0.052079,0.060291,0.079454,0.068729,0.061293,0.070206,21,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4
0.069906,0.061293,0.055417,0.053581,0.051178,0.056886,15,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.053882,0.051178,0.066172,0.067602,0.067769,0.062182,17,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.075721,0.080800,0.083966,0.074720,0.070527,0.080046,19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
0.075457,0.070527,0.073412,0.070180,0.063532,0.071530,22,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.070919,0.063532,0.064574,0.060484,0.049865,0.063064,17,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.061023,0.049865,0.076842,0.079414,0.080338,0.068564,24,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.079184,0.080338,0.077040,0.068333,0.061870,0.075449,17,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
0.069180,0.061870,0.053558,0.050327,0.052701,0.055010,14,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
0.050419,0.052701,0.068333,0.055339,0.044786,0.059621,31,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4
0.056098,0.044786,0.060418,0.057899,0.051404,0.055080,22,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4
0.058484,0.051404,0.051342,0.060638,0.061985,0.053894,20,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.060600,0.061985,0.066486,0.064332,0.058176,0.064447,12,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.064870,0.058176,0.053712,0.052701,0.055174,0.054905,24,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
0.052635,0.055174,0.054680,0.057483,0.060392,0.055721,29,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.057054,0.060392,0.067948,0.065678,0.057120,0.064824,15,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.066486,0.057120,0.058291,0.049733,0.045863,0.055195,24,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
0.069972,0.061604,0.059107,0.073585,0.073390,0.064273,27,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
0.072763,0.073390,0.078455,0.075604,0.069027,0.076046,23,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.075897,0.069027,0.056581,0.051434,0.052057,0.059259,26,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
0.051640,0.052057,0.057110,0.061903,0.067579,0.057034,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
0.061310,0.067579,0.073998,0.069857,0.064729,0.070981,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
0.070655,0.064729,0.058621,0.057094,0.060247,0.060031,16,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.057162,0.060247,0.061766,0.055233,0.054792,0.059350,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
0.055352,0.054792,0.057512,0.053424,0.052194,0.055385,27,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.053941,0.052194,0.070427,0.074188,0.066173,0.066292,33,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.074302,0.066173,0.057762,0.052953,0.053333,0.058899,21,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
0.053138,0.053333,0.064274,0.064577,0.058196,0.060703,21,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.064957,0.058196,0.051966,0.052877,0.053242,0.054108,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0.052682,0.053242,0.051510,0.051282,0.055384,0.052027,25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
0.051236,0.055384,0.061408,0.060855,0.053880,0.059331,21,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.069907,0.080865,0.074377,0.058049,0.059941,0.071228,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
0.058543,0.059941,0.070075,0.061440,0.056045,0.064445,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
0.061975,0.056045,0.057736,0.052224,0.050800,0.055462,28,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
0.052599,0.050800,0.055835,0.058443,0.062489,0.054809,16,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0.058106,0.062489,0.065018,0.065411,0.066704,0.064377,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0.065315,0.066704,0.055925,0.051419,0.049901,0.057855,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
0.051400,0.049901,0.059735,0.054846,0.050351,0.055318,20,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4
0.055489,0.050351,0.068952,0.074691,0.072829,0.064860,31,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.074852,0.072829,0.069143,0.065336,0.061590,0.069420,19,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.065748,0.061590,0.052037,0.039786,0.047054,0.051227,22,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
0.040332,0.047054,0.057608,0.064647,0.067509,0.056045,33,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
0.063763,0.067509,0.069618,0.060781,0.055896,0.066460,18,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
0.061815,0.055896,0.060434,0.056375,0.055071,0.057794,18,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.083900,0.078324,0.072284,0.059031,0.053391,0.070089,27,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4
0.059896,0.053391,0.073965,0.072593,0.064736,0.066726,18,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4
0.073207,0.064736,0.061635,0.064928,0.067187,0.063669,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0.064607,0.067187,0.070290,0.073468,0.069617,0.070312,19,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.073581,0.069617,0.061803,0.062214,0.063261,0.064271,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
0.062044,0.063261,0.073837,0.077170,0.077058,0.071707,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.076946,0.077058,0.073830,0.056275,0.046917,0.069786,30,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.057429,0.046917,0.066901,0.060954,0.056403,0.059009,27,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4
0.061579,0.056403,0.068253,0.058999,0.057092,0.061659,26,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
0.059672,0.057092,0.064383,0.062364,0.061803,0.061723,21,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.062543,0.061803,0.064518,0.060345,0.051372,0.062399,24,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.062440,0.061828,0.065215,0.070765,0.076519,0.065833,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.070128,0.076519,0.076544,0.062562,0.058440,0.072234,26,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4
0.063392,0.058440,0.067162,0.075499,0.078257,0.067040,31,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0.074647,0.078257,0.081154,0.081196,0.077474,0.080314,23,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.081212,0.077474,0.068001,0.063958,0.068421,0.069598,24,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
0.063990,0.068421,0.080988,0.070520,0.054009,0.073659,22,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.071867,0.054009,0.051849,0.047585,0.048832,0.051351,21,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.047783,0.048832,0.056971,0.064503,0.065786,0.056786,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
0.063970,0.065786,0.066112,0.067190,0.069214,0.066303,25,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.067010,0.069214,0.067022,0.058571,0.056726,0.065405,27,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
0.064975,0.059163,0.060138,0.070151,0.070177,0.062849,20,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
0.069685,0.070177,0.084946,0.085094,0.078080,0.080246,28,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.085328,0.078080,0.064617,0.055659,0.054544,0.066545,21,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
0.055966,0.054544,0.058014,0.061535,0.062539,0.057835,18,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.061073,0.062539,0.081020,0.072094,0.055340,0.072455,32,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
0.073227,0.055340,0.058218,0.063064,0.062188,0.058605,18,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.062825,0.062188,0.051871,0.046056,0.046534,0.053695,22,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.046104,0.046534,0.056933,0.057929,0.056004,0.053732,17,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.057809,0.056004,0.051789,0.063011,0.072141,0.056751,28,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
0.062348,0.072141,0.059561,0.044909,0.042998,0.058969,23,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3
0.045960,0.042998,0.066504,0.059083,0.056197,0.058069,25,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.069083,0.068096,0.070658,0.069083,0.065527,0.069354,21,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
0.069315,0.065527,0.056242,0.050289,0.049171,0.057267,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
0.050959,0.049171,0.049803,0.053946,0.062419,0.050927,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
0.053506,0.062419,0.063742,0.057948,0.048629,0.061649,17,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.058517,0.048629,0.050238,0.054996,0.057055,0.051182,26,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.054570,0.057055,0.060085,0.063394,0.058822,0.060167,23,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.063868,0.058822,0.060211,0.061870,0.059574,0.060288,22,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.062256,0.059574,0.055847,0.059818,0.062012,0.058111,26,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2
0.059263,0.062012,0.062233,0.054860,0.050593,0.059999,17,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.055469,0.050593,0.070393,0.057531,0.045839,0.060041,30,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.058822,0.045839,0.050738,0.049496,0.049848,0.048932,22,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.049645,0.049848,0.058517,0.056350,0.057705,0.055095,28,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.056311,0.057705,0.057095,0.041179,0.047627,0.052751,28,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4
0.042146,0.047627,0.060685,0.058416,0.055348,0.055727,27,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.058761,0.055348,0.054279,0.048114,0.041612,0.052780,22,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.048900,0.041612,0.051338,0.048277,0.045455,0.047342,21,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4
0.083785,0.090165,0.088109,0.073254,0.073638,0.084036,22,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4
0.073984,0.073638,0.095440,0.083221,0.077034,0.084682,28,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
0.084092,0.077034,0.087638,0.077840,0.061340,0.081517,27,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.079096,0.061340,0.064232,0.068693,0.058803,0.064703,20,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
0.068411,0.058803,0.065405,0.073946,0.079096,0.065995,26,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.072975,0.079096,0.070890,0.058291,0.058514,0.069572,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
0.058726,0.058514,0.057932,0.065375,0.067617,0.060225,25,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2
0.065214,0.067617,0.066336,0.061663,0.061788,0.065465,20,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
0.071610,0.065301,0.063940,0.066720,0.066930,0.065258,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
0.066543,0.066930,0.060048,0.068876,0.080088,0.065098,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
0.067809,0.080088,0.078928,0.068455,0.066365,0.076696,18,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.070742,0.066365,0.068234,0.070032,0.064875,0.068061,14,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.070151,0.064875,0.055751,0.055837,0.067509,0.058818,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0.055837,0.067509,0.074592,0.074817,0.070269,0.072464,29,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.074954,0.070269,0.058676,0.057729,0.058946,0.062277,21,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
0.057572,0.058946,0.074705,0.073424,0.072162,0.069086,33,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.073413,0.072162,0.059385,0.049212,0.049212,0.060129,22,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
0.049212,0.049212,0.051294,0.048621,0.052603,0.049831,27,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
0.067455,0.071005,0.063811,0.055566,0.057589,0.063502,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
0.055937,0.057589,0.064341,0.063162,0.056557,0.061763,18,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.063575,0.056557,0.053896,0.059741,0.063634,0.056488,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
0.059137,0.063634,0.074308,0.061334,0.055009,0.067111,29,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
0.062181,0.055009,0.050199,0.050364,0.051544,0.051730,21,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
0.050364,0.051544,0.061149,0.058414,0.052429,0.057166,21,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.059034,0.052429,0.065473,0.068116,0.063024,0.061786,15,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.068322,0.063024,0.046274,0.040182,0.046236,0.049581,29,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3
0.040044,0.046236,0.060633,0.066258,0.064675,0.058002,24,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.066229,0.064675,0.063451,0.063850,0.062572,0.063973,31,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.063864,0.062572,0.068070,0.067231,0.068528,0.066141,27,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.067238,0.068528,0.061216,0.050365,0.048920,0.060175,27,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.051328,0.048920,0.054787,0.050034,0.045587,0.051511,18,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
0.073372,0.078936,0.084412,0.071862,0.063577,0.079001,25,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4
0.072919,0.063577,0.059734,0.066125,0.072789,0.062879,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
0.065446,0.072789,0.075863,0.066050,0.061143,0.072035,21,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
0.066837,0.061143,0.057293,0.051179,0.051270,0.056614,29,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.051438,0.051270,0.064766,0.068050,0.061999,0.061143,15,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.068118,0.061999,0.050862,0.045744,0.046741,0.052797,28,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3
0.045653,0.046741,0.052797,0.057158,0.056342,0.052298,17,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.056992,0.056342,0.050236,0.058199,0.066487,0.054632,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
0.057355,0.066487,0.064842,0.057610,0.048850,0.063096,16,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.058350,0.048850,0.061445,0.055385,0.052085,0.055767,29,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.055878,0.052085,0.061671,0.055437,0.050208,0.056727,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
0.056388,0.050208,0.048462,0.050338,0.049238,0.049615,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
0.064917,0.063736,0.065625,0.075801,0.083654,0.067963,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
0.075089,0.083654,0.093081,0.090824,0.084451,0.089576,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
0.091355,0.084451,0.078962,0.072234,0.071172,0.078585,23,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4
0.072766,0.071172,0.093362,0.072841,0.066604,0.080363,34,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4
0.074027,0.066604,0.071084,0.063099,0.058823,0.067189,22,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
